1,Red,RED(x=5, y=5),2040458
2,Blue,REDSWAP(),2113666
3,Red,BLUE(x=3, y=5),3018997667
4,Blue,RED(x=2, y=8),3019147583
5,Red,BLUE(x=6, y=4),6038867876
6,Blue,RED(x=6, y=5),6036604458
7,Red,BLUE(x=8, y=4),9052916251
8,Blue,RED(x=7, y=6),9047996292
9,Red,BLUE(x=4, y=4),12067641793
10,Blue,RED(x=2, y=7),12063572958
11,Red,BLUE(x=0, y=10),15081629627
12,Blue,RED(x=4, y=6),15080409333
13,Red,BLUE(x=2, y=6),18098519085
14,Blue,RED(x=1, y=7),18096159833
15,Red,BLUE(x=9, y=1),21112895001
16,Blue,RED(x=8, y=5),21114174000
17,Red,BLUE(x=8, y=2),24131832626
18,Blue,RED(x=9, y=4),24127218750
19,Red,BLUE(x=9, y=6),27146510585
20,Blue,RED(x=6, y=6),27147400625
21,Red,BLUE(x=8, y=9),30165547460
22,Blue,RED(x=3, y=6),30165747916
23,Red,BLUE(x=4, y=5),33183779668
24,Blue,RED(x=10, y=3),33180850083
25,Red,BLUE(x=8, y=10),36190979168
26,Blue,RED(x=0, y=8),36184522708
Blue,36184522708
Red,36190979168
winner,Blue,WIN
