1,Red,RED(x=5, y=5),2071833
2,Blue,REDSWAP(),2107000
3,Red,BLUE(x=3, y=4),3021433124
4,Blue,RED(x=2, y=8),3022032500
5,Red,BLUE(x=7, y=5),6040958957
6,Blue,RED(x=4, y=6),6037660083
7,Red,BLUE(x=10, y=0),9058654123
8,Blue,RED(x=1, y=9),9050069875
9,Red,BLUE(x=7, y=7),12070671623
10,Blue,RED(x=7, y=4),12065573208
11,Red,BLUE(x=8, y=5),15088732415
12,Blue,RED(x=8, y=4),15078804875
13,Red,BLUE(x=8, y=6),18102407081
14,Blue,RED(x=9, y=4),18098496250
15,Red,BLUE(x=5, y=2),21118892539
16,Blue,RED(x=3, y=7),21118245500
17,Red,BLUE(x=8, y=7),24140229956
18,Blue,RED(x=6, y=4),24135435583
19,Red,BLUE(x=4, y=0),27167641831
20,Blue,RED(x=10, y=4),27148137000
21,Red,BLUE(x=1, y=5),30172398456
22,Blue,RED(x=0, y=10),30149885542
Blue,30149885542
Red,30172398456
winner,Blue,WIN
