1,Red,RED(x=5, y=5),2398958
2,Blue,REDSWAP(),2165459
3,Red,BLUE(x=8, y=3),3024795208
4,Blue,RED(x=8, y=5),3021517376
5,Red,BLUE(x=1, y=9),6042090125
6,Blue,RED(x=3, y=7),6036845376
7,Red,BLUE(x=7, y=6),9056697459
8,Blue,RED(x=4, y=7),9052226543
9,Red,BLUE(x=7, y=5),12068839126
10,Blue,RED(x=6, y=4),12070532668
11,Red,BLUE(x=8, y=2),15082636043
12,Blue,RED(x=8, y=6),15082800293
13,Red,BLUE(x=7, y=7),18097505210
14,Blue,RED(x=4, y=9),18099205877
15,Red,BLUE(x=8, y=1),21116779502
16,Blue,RED(x=4, y=10),21117847836
17,Red,BLUE(x=7, y=8),24133774919
18,Blue,RED(x=5, y=7),24137111211
19,Red,BLUE(x=7, y=4),27154512128
20,Blue,RED(x=1, y=6),27159711920
21,Red,BLUE(x=6, y=9),30183340837
22,Blue,RED(x=9, y=10),30188456920
23,Red,BLUE(x=8, y=0),33189850629
24,Blue,RED(x=3, y=3),33192012170
25,Red,BLUE(x=6, y=10),36190340087
Blue,33192012170
Red,36190340087
winner,Red,WIN
