1,Red,RED(x=5, y=5),2069542
2,Blue,REDSWAP(),1797375
3,Red,BLUE(x=4, y=5),3023263376
4,Blue,RED(x=4, y=7),3017344958
5,Red,BLUE(x=4, y=4),6042946667
6,Blue,RED(x=5, y=7),6032445375
7,Red,BLUE(x=3, y=7),9055592917
8,Blue,RED(x=6, y=7),9049103333
9,Red,BLUE(x=3, y=8),12073110042
10,Blue,RED(x=1, y=10),12068506833
11,Red,BLUE(x=3, y=9),15086930250
12,Blue,RED(x=8, y=1),15086079125
13,Red,BLUE(x=3, y=6),18104664375
14,Blue,RED(x=4, y=9),18103726042
15,Red,BLUE(x=5, y=2),21122590000
16,Blue,RED(x=9, y=0),21122039917
17,Red,BLUE(x=5, y=1),24154349417
18,Blue,RED(x=7, y=7),24153778417
19,Red,BLUE(x=2, y=10),27179645708
20,Blue,RED(x=5, y=0),27179756292
21,Red,BLUE(x=6, y=0),30181862583
22,Blue,RED(x=5, y=3),30181473792
23,Red,BLUE(x=4, y=3),33182156375
Blue,30181473792
Red,33182156375
winner,Red,WIN
