1,Red,RED(x=5, y=5),2395584
2,Blue,REDSWAP(),1923833
3,Red,BLUE(x=6, y=5),3019924293
4,Blue,RED(x=6, y=4),3017734249
5,Red,BLUE(x=3, y=7),6039446793
6,Blue,RED(x=8, y=2),6040100665
7,Red,BLUE(x=2, y=9),9051511126
8,Blue,RED(x=3, y=6),9052821957
9,Red,BLUE(x=9, y=3),12067213543
10,Blue,RED(x=7, y=4),12070668665
11,Red,BLUE(x=2, y=8),15082962210
12,Blue,RED(x=2, y=7),15085420665
13,Red,BLUE(x=8, y=6),18102897501
14,Blue,RED(x=9, y=1),18099597582
15,Red,BLUE(x=2, y=4),21119726459
16,Blue,RED(x=1, y=8),21117787874
17,Red,BLUE(x=7, y=1),24140209584
18,Blue,RED(x=4, y=6),24140582666
19,Red,BLUE(x=5, y=7),27164337334
20,Blue,RED(x=10, y=1),27170730124
21,Red,BLUE(x=0, y=3),30195568084
22,Blue,RED(x=0, y=9),30180672707
23,Red,BLUE(x=4, y=8),33202841209
24,Blue,RED(x=8, y=3),33182049707
Blue,33182049707
Red,33202841209
winner,Blue,WIN
