1,Red,RED(x=5, y=5),2001125
2,Blue,REDSWAP(),1779542
3,Red,BLUE(x=4, y=6),3018215875
4,Blue,RED(x=4, y=5),3023180542
5,Red,BLUE(x=7, y=5),6035785208
6,Blue,RED(x=7, y=4),6040153459
7,Red,BLUE(x=2, y=5),9050572749
8,Blue,RED(x=2, y=6),9055455084
9,Red,BLUE(x=10, y=0),12063382958
10,Blue,RED(x=8, y=4),12071318793
11,Red,BLUE(x=9, y=2),15077201000
12,Blue,RED(x=9, y=4),15089515002
13,Red,BLUE(x=3, y=3),18095035042
14,Blue,RED(x=1, y=6),18105043502
15,Red,BLUE(x=5, y=8),21115294792
16,Blue,RED(x=3, y=6),21126278544
17,Red,BLUE(x=5, y=9),24138950167
18,Blue,RED(x=10, y=3),24158813794
19,Red,BLUE(x=0, y=7),27172030959
20,Blue,RED(x=0, y=6),27161544210
21,Red,BLUE(x=6, y=5),30173795334
22,Blue,RED(x=6, y=4),30161807585
Blue,30161807585
Red,30173795334
winner,Blue,WIN
