1,Red,RED(x=5, y=5),2018833
2,Blue,REDSWAP(),2471167
3,Red,BLUE(x=8, y=4),3023117999
4,Blue,RED(x=8, y=2),3018685167
5,Red,BLUE(x=6, y=5),6043408457
6,Blue,RED(x=4, y=4),6034690417
7,Red,BLUE(x=10, y=1),9060306999
8,Blue,RED(x=10, y=0),9049428834
9,Red,BLUE(x=5, y=4),12077938208
10,Blue,RED(x=8, y=1),12065599251
11,Red,BLUE(x=2, y=8),15096289333
12,Blue,RED(x=5, y=3),15080529209
13,Red,BLUE(x=3, y=3),18111438333
14,Blue,RED(x=2, y=4),18096565834
15,Red,BLUE(x=2, y=9),21128411999
16,Blue,RED(x=3, y=4),21114429209
17,Red,BLUE(x=7, y=2),24144624374
18,Blue,RED(x=7, y=1),24133224959
19,Red,BLUE(x=6, y=2),27159984749
20,Blue,RED(x=7, y=3),27150300668
21,Red,BLUE(x=6, y=3),30178182499
22,Blue,RED(x=6, y=1),30166355668
23,Red,BLUE(x=5, y=2),33195288041
24,Blue,RED(x=5, y=1),33185067126
25,Red,BLUE(x=3, y=2),36211023124
26,Blue,RED(x=3, y=0),36202477126
27,Red,BLUE(x=4, y=1),39227489374
28,Blue,RED(x=1, y=5),39218838543
29,Red,BLUE(x=6, y=4),42243968041
30,Blue,RED(x=7, y=7),42234083043
31,Red,BLUE(x=4, y=2),45257763166
32,Blue,RED(x=9, y=6),45252062127
33,Red,BLUE(x=3, y=6),47273073082
34,Blue,RED(x=4, y=6),47264614086
35,Red,BLUE(x=4, y=5),49285058999
36,Blue,RED(x=7, y=8),49280654003
37,Red,BLUE(x=4, y=0),51296197624
38,Blue,RED(x=8, y=3),51292692587
39,Red,BLUE(x=1, y=10),53301291665
40,Blue,RED(x=2, y=7),53294326629
41,Red,BLUE(x=3, y=7),55301623332
Blue,53294326629
Red,55301623332
winner,Red,WIN
