1,Red,RED(x=5, y=5),2106417
2,Blue,REDSWAP(),1809250
3,Red,BLUE(x=6, y=6),3022337083
4,Blue,RED(x=6, y=5),3018417334
5,Red,BLUE(x=8, y=2),6038927291
6,Blue,RED(x=3, y=7),6034594792
7,Red,BLUE(x=4, y=5),9051846291
8,Blue,RED(x=4, y=6),9051504667
9,Red,BLUE(x=9, y=1),12063874083
10,Blue,RED(x=8, y=4),12066341625
11,Red,BLUE(x=1, y=6),15078393916
12,Blue,RED(x=1, y=8),15081151583
13,Red,BLUE(x=7, y=6),18091393124
14,Blue,RED(x=9, y=4),18098571750
15,Red,BLUE(x=9, y=0),21112214249
16,Blue,RED(x=7, y=5),21116643042
17,Red,BLUE(x=3, y=3),24131774165
18,Blue,RED(x=2, y=7),24134356583
19,Red,BLUE(x=4, y=0),27149154248
20,Blue,RED(x=10, y=3),27141802416
21,Red,BLUE(x=8, y=9),30152807915
22,Blue,RED(x=0, y=9),30143380791
Blue,30143380791
Red,30152807915
winner,Blue,WIN
