1,Red,RED(x=5, y=5),2082459
2,Blue,REDSWAP(),2369250
3,Red,BLUE(x=9, y=1),3023774584
4,Blue,RED(x=2, y=7),3024268791
5,Red,BLUE(x=3, y=7),6042881667
6,Blue,RED(x=9, y=3),6040472541
7,Red,BLUE(x=8, y=2),9053250500
8,Blue,RED(x=5, y=6),9055541416
9,Red,BLUE(x=4, y=4),12068824792
10,Blue,RED(x=3, y=6),12070855250
11,Red,BLUE(x=0, y=10),15087290167
12,Blue,RED(x=6, y=4),15082912833
13,Red,BLUE(x=1, y=6),18101184625
14,Blue,RED(x=8, y=4),18096834166
15,Red,BLUE(x=5, y=2),21118146875
16,Blue,RED(x=1, y=7),21112928833
17,Red,BLUE(x=1, y=8),24134388209
18,Blue,RED(x=7, y=4),24130816416
19,Red,BLUE(x=9, y=8),27152283417
20,Blue,RED(x=0, y=7),27147614791
21,Red,BLUE(x=0, y=1),30169670042
22,Blue,RED(x=10, y=2),30157659791
23,Red,BLUE(x=4, y=6),33171090834
24,Blue,RED(x=4, y=5),33158129166
Blue,33158129166
Red,33171090834
winner,Blue,WIN
