1,Red,RED(x=5, y=5),2144250
2,Blue,REDSWAP(),2214917
3,Red,BLUE(x=2, y=7),3021008917
4,Blue,RED(x=3, y=4),3021180875
5,Red,BLUE(x=5, y=3),6038270625
6,Blue,RED(x=2, y=6),6041624375
7,Red,BLUE(x=4, y=5),9054936292
8,Blue,RED(x=0, y=10),9059518334
9,Red,BLUE(x=4, y=6),12071758375
10,Blue,RED(x=5, y=2),12077211001
11,Red,BLUE(x=6, y=2),15083824958
12,Blue,RED(x=4, y=9),15094255209
13,Red,BLUE(x=2, y=9),18096202375
14,Blue,RED(x=4, y=3),18112073000
15,Red,BLUE(x=7, y=1),21115875000
16,Blue,RED(x=7, y=8),21126255667
17,Red,BLUE(x=7, y=0),24133956750
18,Blue,RED(x=8, y=7),24140774500
19,Red,BLUE(x=5, y=4),27153048166
20,Blue,RED(x=10, y=7),27160971917
21,Red,BLUE(x=3, y=8),30168291374
22,Blue,RED(x=3, y=6),30178110459
23,Red,BLUE(x=4, y=7),33170751249
24,Blue,RED(x=2, y=10),33179589875
25,Red,BLUE(x=1, y=10),36171124957
Blue,33179589875
Red,36171124957
winner,Red,WIN
