1,Red,RED(x=5, y=5),2043042
2,Blue,REDSWAP(),1962417
3,Red,BLUE(x=1, y=9),3020984376
4,Blue,RED(x=7, y=3),3019629750
5,Red,BLUE(x=4, y=3),6040945209
6,Blue,RED(x=4, y=4),6035844625
7,Red,BLUE(x=5, y=3),9054150001
8,Blue,RED(x=3, y=4),9051972333
9,Red,BLUE(x=2, y=6),12068101209
10,Blue,RED(x=9, y=2),12068767458
11,Red,BLUE(x=3, y=7),15080916875
12,Blue,RED(x=2, y=5),15088103041
13,Red,BLUE(x=0, y=5),18100096792
14,Blue,RED(x=1, y=6),18105364999
15,Red,BLUE(x=6, y=7),21114580292
16,Blue,RED(x=5, y=4),21123996832
17,Red,BLUE(x=9, y=5),24129608959
18,Blue,RED(x=6, y=4),24144383582
19,Red,BLUE(x=0, y=10),27147414209
20,Blue,RED(x=8, y=2),27172165248
21,Red,BLUE(x=3, y=10),30176502376
22,Blue,RED(x=0, y=6),30184851873
23,Red,BLUE(x=8, y=8),33182173251
24,Blue,RED(x=10, y=2),33187642206
Blue,33187642206
Red,33182173251
winner,Blue,WIN
