1,Red,RED(x=5, y=5),2496292
2,Blue,REDSWAP(),2276542
3,Red,BLUE(x=6, y=5),3020396584
4,Blue,RED(x=6, y=4),3020793167
5,Red,BLUE(x=8, y=4),6037238792
6,Blue,RED(x=8, y=3),6038061501
7,Red,BLUE(x=2, y=8),9054834417
8,Blue,RED(x=2, y=5),9052003001
9,Red,BLUE(x=3, y=7),12066587584
10,Blue,RED(x=3, y=6),12065478835
11,Red,BLUE(x=1, y=5),15080109251
12,Blue,RED(x=10, y=1),15085190668
13,Red,BLUE(x=5, y=6),18095408001
14,Blue,RED(x=1, y=8),18103648626
15,Red,BLUE(x=5, y=3),21109991626
16,Blue,RED(x=7, y=4),21120171709
17,Red,BLUE(x=5, y=2),24125532168
18,Blue,RED(x=2, y=7),24138342167
19,Red,BLUE(x=5, y=1),27148654126
20,Blue,RED(x=9, y=2),27171904833
21,Red,BLUE(x=0, y=9),30183927459
22,Blue,RED(x=0, y=8),30173918083
23,Red,BLUE(x=4, y=5),33185415793
24,Blue,RED(x=4, y=6),33174146583
Blue,33174146583
Red,33185415793
winner,Blue,WIN
