1,Red,RED(x=5, y=5),2038958
2,Blue,REDSWAP(),2004291
3,Red,BLUE(x=6, y=5),3019750750
4,Blue,RED(x=5, y=7),3022223999
5,Red,BLUE(x=6, y=3),6033860750
6,Blue,RED(x=1, y=9),6038513457
7,Red,BLUE(x=3, y=7),9045870625
8,Blue,RED(x=7, y=7),9053834457
9,Red,BLUE(x=4, y=8),12060217583
10,Blue,RED(x=4, y=4),12068212915
11,Red,BLUE(x=3, y=5),15076575208
12,Blue,RED(x=3, y=4),15082439415
13,Red,BLUE(x=2, y=5),18092180125
14,Blue,RED(x=2, y=4),18098605123
15,Red,BLUE(x=3, y=8),21106567167
16,Blue,RED(x=6, y=4),21116089748
17,Red,BLUE(x=8, y=1),24122575417
18,Blue,RED(x=7, y=4),24131557457
19,Red,BLUE(x=7, y=6),27137165042
20,Blue,RED(x=8, y=4),27151113582
21,Red,BLUE(x=0, y=6),30152373750
22,Blue,RED(x=1, y=4),30170700832
23,Red,BLUE(x=8, y=7),33169638333
24,Blue,RED(x=9, y=4),33191475123
25,Red,BLUE(x=0, y=9),36189070999
26,Blue,RED(x=5, y=4),36209389540
27,Red,BLUE(x=1, y=10),39217682499
28,Blue,RED(x=10, y=3),39220241915
29,Red,BLUE(x=10, y=1),42222766332
30,Blue,RED(x=0, y=5),42221713665
Blue,42221713665
Red,42222766332
winner,Blue,WIN
