1,Red,RED(x=5, y=5),2081334
2,Blue,REDSWAP(),1862541
3,Red,BLUE(x=3, y=7),3023445959
4,Blue,RED(x=6, y=4),3021316999
5,Red,BLUE(x=8, y=3),6042081126
6,Blue,RED(x=3, y=6),6038955666
7,Red,BLUE(x=9, y=2),9054263043
8,Blue,RED(x=7, y=6),9056539083
9,Red,BLUE(x=2, y=7),12065213001
10,Blue,RED(x=2, y=6),12069724749
11,Red,BLUE(x=8, y=5),15082482501
12,Blue,RED(x=8, y=6),15086204665
13,Red,BLUE(x=5, y=7),18100495042
14,Blue,RED(x=7, y=5),18100493040
15,Red,BLUE(x=5, y=6),21114281292
16,Blue,RED(x=1, y=7),21115095874
17,Red,BLUE(x=4, y=4),24133873500
18,Blue,RED(x=7, y=4),24134047165
19,Red,BLUE(x=8, y=1),27149911667
20,Blue,RED(x=4, y=6),27152414457
21,Red,BLUE(x=1, y=4),30170262626
22,Blue,RED(x=9, y=6),30174540624
23,Red,BLUE(x=5, y=1),33189870084
24,Blue,RED(x=10, y=5),33192548999
25,Red,BLUE(x=6, y=8),36201819250
26,Blue,RED(x=0, y=7),36194164374
Blue,36194164374
Red,36201819250
winner,Blue,WIN
