1,Red,RED(x=5, y=5),2230042
2,Blue,REDSWAP(),2272084
3,Red,BLUE(x=3, y=5),3022770958
4,Blue,RED(x=1, y=9),3021877667
5,Red,BLUE(x=7, y=3),6043242999
6,Blue,RED(x=4, y=6),6039434959
7,Red,BLUE(x=6, y=5),9056516874
8,Blue,RED(x=5, y=7),9051549792
9,Red,BLUE(x=6, y=4),12073250749
10,Blue,RED(x=0, y=9),12067367417
11,Red,BLUE(x=3, y=9),15091929374
12,Blue,RED(x=7, y=7),15082460626
13,Red,BLUE(x=5, y=4),18108190499
14,Blue,RED(x=3, y=8),18098049834
15,Red,BLUE(x=7, y=8),21119308791
16,Blue,RED(x=6, y=7),21109681084
17,Red,BLUE(x=8, y=4),24132638041
18,Blue,RED(x=8, y=7),24125887209
19,Red,BLUE(x=8, y=9),27150248707
20,Blue,RED(x=4, y=7),27143409501
21,Red,BLUE(x=9, y=2),30170583291
22,Blue,RED(x=9, y=7),30159041751
23,Red,BLUE(x=0, y=10),33189169666
24,Blue,RED(x=10, y=7),33163765543
25,Red,BLUE(x=8, y=5),36190739583
26,Blue,RED(x=2, y=9),36165022709
Blue,36165022709
Red,36190739583
winner,Blue,WIN
