1,Red,RED(x=5, y=5),2324292
2,Blue,REDSWAP(),2083584
3,Red,BLUE(x=3, y=7),3022493167
4,Blue,RED(x=3, y=6),3021967501
5,Red,BLUE(x=7, y=3),6042753750
6,Blue,RED(x=7, y=5),6039725626
7,Red,BLUE(x=6, y=5),9054159375
8,Blue,RED(x=4, y=7),9056763042
9,Red,BLUE(x=9, y=1),12068379958
10,Blue,RED(x=1, y=9),12072372834
11,Red,BLUE(x=6, y=6),15079928000
12,Blue,RED(x=5, y=8),15086511584
13,Red,BLUE(x=7, y=2),18095853958
14,Blue,RED(x=8, y=6),18101141543
15,Red,BLUE(x=7, y=7),21108244750
16,Blue,RED(x=5, y=9),21117603752
17,Red,BLUE(x=7, y=8),24127465292
18,Blue,RED(x=9, y=8),24131189294
19,Red,BLUE(x=6, y=9),27144156834
20,Blue,RED(x=0, y=9),27148211127
21,Red,BLUE(x=7, y=6),30163434584
22,Blue,RED(x=4, y=4),30168561669
23,Red,BLUE(x=7, y=4),33186159209
24,Blue,RED(x=10, y=2),33202861544
25,Red,BLUE(x=7, y=1),36218414667
26,Blue,RED(x=0, y=6),36227804252
27,Red,BLUE(x=8, y=0),39224450751
28,Blue,RED(x=2, y=1),39230700835
29,Red,BLUE(x=5, y=10),42224891918
Blue,39230700835
Red,42224891918
winner,Red,WIN
