1,Red,RED(x=5, y=5),2055000
2,Blue,REDSWAP(),2164083
3,Red,BLUE(x=2, y=8),3020371250
4,Blue,RED(x=2, y=7),3023186583
5,Red,BLUE(x=1, y=8),6039485500
6,Blue,RED(x=1, y=7),6043304625
7,Red,BLUE(x=8, y=3),9051792625
8,Blue,RED(x=8, y=2),9057248417
9,Red,BLUE(x=6, y=4),12064946166
10,Blue,RED(x=6, y=3),12074425126
11,Red,BLUE(x=7, y=2),15079017458
12,Blue,RED(x=7, y=3),15093184251
13,Red,BLUE(x=3, y=5),18097581124
14,Blue,RED(x=9, y=2),18109203835
15,Red,BLUE(x=4, y=6),21117981416
16,Blue,RED(x=2, y=4),21129063376
17,Red,BLUE(x=3, y=8),24137150582
18,Blue,RED(x=5, y=2),24143341792
19,Red,BLUE(x=2, y=2),27157156499
20,Blue,RED(x=3, y=3),27159623417
21,Red,BLUE(x=5, y=1),30175822832
22,Blue,RED(x=4, y=3),30178202000
23,Red,BLUE(x=3, y=1),33193239290
24,Blue,RED(x=1, y=5),33199087542
25,Red,BLUE(x=3, y=10),36223299415
26,Blue,RED(x=10, y=1),36230980042
27,Red,BLUE(x=10, y=2),39250917290
28,Blue,RED(x=0, y=5),39237414875
29,Red,BLUE(x=9, y=7),42253635706
30,Blue,RED(x=6, y=2),42238913334
Blue,42238913334
Red,42253635706
winner,Blue,WIN
