1,Red,RED(x=5, y=5),2314459
2,Blue,REDSWAP(),2083167
3,Red,BLUE(x=9, y=1),3020075709
4,Blue,RED(x=9, y=2),3020829958
5,Red,BLUE(x=6, y=5),6035994793
6,Blue,RED(x=6, y=4),6038738958
7,Red,BLUE(x=2, y=9),9053114626
8,Blue,RED(x=2, y=6),9056464292
9,Red,BLUE(x=3, y=6),12072626626
10,Blue,RED(x=4, y=4),12069780792
11,Red,BLUE(x=6, y=3),15086780835
12,Blue,RED(x=7, y=3),15087278833
13,Red,BLUE(x=4, y=7),18100973085
14,Blue,RED(x=3, y=5),18101862291
15,Red,BLUE(x=9, y=4),21121526918
16,Blue,RED(x=8, y=3),21122857374
17,Red,BLUE(x=4, y=2),24140760168
18,Blue,RED(x=4, y=5),24153715166
19,Red,BLUE(x=7, y=5),27172087127
20,Blue,RED(x=1, y=7),27176816291
21,Red,BLUE(x=6, y=2),30197963377
22,Blue,RED(x=0, y=8),30182937666
23,Red,BLUE(x=10, y=1),33199700085
24,Blue,RED(x=10, y=2),33183289082
Blue,33183289082
Red,33199700085
winner,Blue,WIN
