1,Red,RED(x=5, y=5),2349417
2,Blue,REDSWAP(),1966417
3,Red,BLUE(x=7, y=5),3022093125
4,Blue,RED(x=8, y=3),3016715959
5,Red,BLUE(x=6, y=4),6039902000
6,Blue,RED(x=7, y=4),6033991876
7,Red,BLUE(x=6, y=5),9053919958
8,Blue,RED(x=4, y=3),9045410584
9,Red,BLUE(x=7, y=6),12069457708
10,Blue,RED(x=7, y=2),12063366376
11,Red,BLUE(x=5, y=3),15085955083
12,Blue,RED(x=6, y=1),15078136876
13,Red,BLUE(x=5, y=2),18101113583
14,Blue,RED(x=5, y=1),18094726459
15,Red,BLUE(x=5, y=4),21114537083
16,Blue,RED(x=4, y=2),21111926959
17,Red,BLUE(x=8, y=4),24128529041
18,Blue,RED(x=9, y=3),24126703668
19,Red,BLUE(x=1, y=3),27147027666
20,Blue,RED(x=6, y=2),27146502293
21,Red,BLUE(x=1, y=8),30165833333
22,Blue,RED(x=2, y=4),30168134377
23,Red,BLUE(x=3, y=0),33182249750
24,Blue,RED(x=1, y=4),33189173502
25,Red,BLUE(x=2, y=6),36204977333
26,Blue,RED(x=7, y=3),36211797002
27,Red,BLUE(x=3, y=8),39234902333
28,Blue,RED(x=3, y=4),39239728794
29,Red,BLUE(x=7, y=9),42254650333
30,Blue,RED(x=10, y=3),42247555544
31,Red,BLUE(x=4, y=1),45259163458
32,Blue,RED(x=0, y=5),45250509294
Blue,45250509294
Red,45259163458
winner,Blue,WIN
