1,Red,RED(x=5, y=5),2132500
2,Blue,REDSWAP(),1709292
3,Red,BLUE(x=4, y=4),3019296958
4,Blue,RED(x=6, y=4),3022759083
5,Red,BLUE(x=2, y=8),6041400499
6,Blue,RED(x=3, y=6),6042437833
7,Red,BLUE(x=1, y=6),9053185374
8,Blue,RED(x=2, y=7),9055956125
9,Red,BLUE(x=0, y=9),12070314249
10,Blue,RED(x=1, y=7),12068094917
11,Red,BLUE(x=8, y=5),15086538457
12,Blue,RED(x=9, y=3),15086134708
13,Red,BLUE(x=0, y=10),18106067373
14,Blue,RED(x=8, y=3),18105069625
15,Red,BLUE(x=6, y=8),21125873623
16,Blue,RED(x=0, y=8),21123877833
17,Red,BLUE(x=6, y=1),24143516623
18,Blue,RED(x=4, y=6),24139551791
19,Red,BLUE(x=2, y=1),27161481748
20,Blue,RED(x=10, y=3),27145303749
21,Red,BLUE(x=7, y=3),30163131248
22,Blue,RED(x=7, y=4),30145682249
Blue,30145682249
Red,30163131248
winner,Blue,WIN
