1,Red,RED(x=5, y=5),2067375
2,Blue,REDSWAP(),2161166
3,Red,BLUE(x=7, y=3),3023907500
4,Blue,RED(x=7, y=6),3016484791
5,Red,BLUE(x=3, y=6),6040692750
6,Blue,RED(x=4, y=4),6030745791
7,Red,BLUE(x=2, y=8),9053009166
8,Blue,RED(x=2, y=6),9046875416
9,Red,BLUE(x=8, y=1),12069877249
10,Blue,RED(x=6, y=5),12059541875
11,Red,BLUE(x=9, y=5),15087939874
12,Blue,RED(x=3, y=5),15074712708
13,Red,BLUE(x=7, y=2),18101025916
14,Blue,RED(x=8, y=4),18092109708
15,Red,BLUE(x=2, y=9),21113748333
16,Blue,RED(x=7, y=5),21106408458
17,Red,BLUE(x=9, y=7),24129180417
18,Blue,RED(x=9, y=3),24126200708
19,Red,BLUE(x=5, y=3),27146497667
20,Blue,RED(x=1, y=7),27147000500
21,Red,BLUE(x=2, y=10),30170662750
22,Blue,RED(x=4, y=5),30174520583
23,Red,BLUE(x=5, y=2),33199908541
24,Blue,RED(x=0, y=8),33191208416
25,Red,BLUE(x=5, y=8),36206274708
26,Blue,RED(x=10, y=3),36193072249
Blue,36193072249
Red,36206274708
winner,Blue,WIN
