1,Red,RED(x=5, y=5),2454958
2,Blue,REDSWAP(),2277458
3,Red,BLUE(x=2, y=7),3021715749
4,Blue,RED(x=7, y=5),3015952583
5,Red,BLUE(x=4, y=5),6038670499
6,Blue,RED(x=6, y=5),6034050541
7,Red,BLUE(x=4, y=3),9056081791
8,Blue,RED(x=3, y=7),9046641958
9,Red,BLUE(x=2, y=8),12070892124
10,Blue,RED(x=4, y=2),12065190916
11,Red,BLUE(x=6, y=2),15088824165
12,Blue,RED(x=3, y=9),15083076999
13,Red,BLUE(x=3, y=6),18106201457
14,Blue,RED(x=5, y=3),18099561499
15,Red,BLUE(x=5, y=2),21124986748
16,Blue,RED(x=4, y=4),21114379541
17,Red,BLUE(x=5, y=4),24141587165
18,Blue,RED(x=6, y=3),24130543749
19,Red,BLUE(x=2, y=5),27159275498
20,Blue,RED(x=3, y=4),27145681374
21,Red,BLUE(x=2, y=4),30178289748
22,Blue,RED(x=3, y=3),30165247499
23,Red,BLUE(x=2, y=3),33196336289
24,Blue,RED(x=3, y=1),33182174916
25,Red,BLUE(x=6, y=4),36212427748
26,Blue,RED(x=7, y=3),36199757000
27,Red,BLUE(x=1, y=2),39231118290
28,Blue,RED(x=9, y=3),39219568291
29,Red,BLUE(x=1, y=3),42250477123
30,Blue,RED(x=2, y=0),42236157541
31,Red,BLUE(x=0, y=1),45267640415
32,Blue,RED(x=0, y=9),45256486583
33,Red,BLUE(x=1, y=9),47285273290
34,Blue,RED(x=10, y=0),47272774500
35,Red,BLUE(x=1, y=0),49301249165
36,Blue,RED(x=0, y=8),49290108125
37,Red,BLUE(x=2, y=6),51316036040
38,Blue,RED(x=4, y=8),51306327333
39,Red,BLUE(x=0, y=10),53317843249
40,Blue,RED(x=1, y=1),53307556333
41,Red,BLUE(x=0, y=2),55318044957
Blue,53307556333
Red,55318044957
winner,Red,WIN
