1,Red,RED(x=5, y=5),2388000
2,Blue,REDSWAP(),2256750
3,Red,BLUE(x=6, y=4),3025978292
4,Blue,RED(x=6, y=5),3016328333
5,Red,BLUE(x=3, y=6),6044193209
6,Blue,RED(x=4, y=4),6037490749
7,Red,BLUE(x=8, y=5),9060382376
8,Blue,RED(x=8, y=4),9048365874
9,Red,BLUE(x=2, y=6),12076281209
10,Blue,RED(x=3, y=4),12060937916
11,Red,BLUE(x=9, y=2),15094255959
12,Blue,RED(x=10, y=3),15076585707
13,Red,BLUE(x=1, y=8),18110422043
14,Blue,RED(x=1, y=6),18096871790
15,Red,BLUE(x=7, y=3),21129638251
16,Blue,RED(x=2, y=5),21111574540
17,Red,BLUE(x=8, y=3),24148851710
18,Blue,RED(x=4, y=5),24141555290
19,Red,BLUE(x=6, y=9),27179915085
20,Blue,RED(x=7, y=4),27166470957
21,Red,BLUE(x=0, y=7),30205172418
22,Blue,RED(x=0, y=6),30168548415
23,Red,BLUE(x=9, y=3),33206847752
24,Blue,RED(x=9, y=4),33168957790
Blue,33168957790
Red,33206847752
winner,Blue,WIN
